attack,base_egg_steps,base_total,defense,experience_growth,height_m,hp,weight_kg,sp_attack,sp_defense,speed,tot_abilities,generation,is_legendary,name,type
65,5120,290,90,1000000,0.6,50,7.2,35,35,15,2,2,0,Ralts,psychic_fairy
80,5120,535,70,1000000,0.9,85,34,135,75,90,3,4,0,Kirlia,psychic_fairy
125,5120,530,140,1000000,2,75,108,60,90,40,1,7,0,Gardevoir,psychic_fairy
82,6400,348,62,1000000,0.6,67,8,46,48,43,3,6,0,Surskit,bug_water
25,2560,218,28,800000,0.3,50,3,45,55,15,3,2,0,Masquerain,bug_flying
60,3840,349,55,1059860,1.1,63,30,50,50,71,3,1,0,Shroomish,grass_grass
55,3840,320,80,1000000,0.5,55,70,70,45,15,2,7,0,Breloom,grass_fighting
120,3840,468,85,1640000,1.1,63,32.8,90,55,55,3,3,0,Slakoth,normal_normal
33,5120,405,58,1000000,1.3,190,28.5,33,58,33,2,2,0,Vigoroth,normal_normal
60,5120,480,75,1000000,1.1,70,16.3,110,75,90,3,5,0,Slaking,normal_normal
82,5120,351,45,1059860,1,60,33.4,45,45,74,3,5,0,Nincada,bug_ground
59,7680,362,50,1000000,1.3,77,25.2,67,63,46,2,6,0,Ninjask,bug_flying
65,8960,525,60,1000000,0.9,65,26.5,130,95,110,2,2,0,Shedinja,bug_ghost
80,3840,300,100,1059860,1.16,40,61,30,30,20,6,1,0,Whismur,normal_normal
47,5120,275,52,1059860,0.4,55,7,40,40,41,3,1,0,Loudred,normal_normal
85,5120,335,40,1059860,0.4,50,51.3,85,40,35,2,3,0,Exploud,normal_normal
108,7680,495,133,1000000,1.2,74,81,83,65,32,3,5,0,Makuhita,fighting_fighting
40,3840,220,50,1059860,0.5,40,4,30,30,30,3,3,0,Hariyama,fighting_fighting
50,7680,348,34,1640000,0.4,90,1.2,60,44,70,3,4,0,Azurill,normal_fairy
95,5120,440,85,1000000,0.5,65,3.9,55,55,85,3,2,0,Nosepass,rock_rock
30,5120,290,40,1059860,0.3,45,1,105,50,20,3,5,0,Skitty,normal_normal
40,5120,250,40,1000000,0.7,40,35,70,40,20,3,2,0,Delcatty,normal_normal
125,5120,490,100,1000000,1.6,65,70,60,70,70,3,5,0,Sableye,dark_ghost
60,5120,330,30,1250000,0.6,45,10.8,80,50,65,3,2,0,Mawile,steel_fairy
132,5120,478,77,1000000,1.7,97,180,62,67,43,3,7,0,Aron,steel_rock
45,5120,340,55,1250000,0.8,30,34.5,70,55,85,3,1,0,Lairon,steel_rock
70,5120,415,70,1000000,1.5,100,14,65,65,45,3,2,0,Aggron,steel_rock
55,5120,385,75,1000000,1.2,90,65.5,60,75,30,3,1,0,Meditite,fighting_psychic
85,3840,410,60,1000000,1,79,31.5,55,60,71,3,4,0,Medicham,fighting_psychic
95,10240,420,100,1250000,1.1,65,110.5,60,50,50,2,3,0,Electrike,electric_electric
25,6400,310,45,1000000,0.6,20,13,70,90,60,3,4,0,Manectric,electric_electric
65,5120,395,65,1250000,1.1,51,41,80,75,59,3,5,0,Plusle,electric_electric
76,5120,515,86,1000000,1.9,86,51.5,116,56,95,3,4,0,Minun,electric_electric
85,10240,420,70,1250000,1.4,72,50,65,70,58,1,5,0,Volbeat,bug_bug
140,3840,620,130,800000,0.2,45,0.3,140,135,30,1,7,0,Illumise,bug_bug
120,3840,485,70,1059860,1.2,85,24.9,50,60,100,2,4,0,Roselia,grass_poison
80,7680,355,90,1000000,0.5,30,11.5,55,45,55,3,1,0,Gulpin,poison_poison
55,5120,520,90,1059860,1,60,34.3,145,90,80,3,5,0,Swalot,poison_poison
50,2560,545,95,800000,1.5,85,38,120,115,80,3,4,0,Carvanha,water_dark
85,5120,405,70,1059860,0.7,70,28,60,70,50,2,3,0,Sharpedo,water_dark
40,5120,300,55,1000000,0.5,40,21.5,40,70,55,1,3,0,Wailmer,water_water
100,5120,494,122,1000000,1.7,85,39,58,75,54,3,6,0,Wailord,water_water
23,5120,260,48,1000000,0.6,95,14,23,48,23,2,3,0,Numel,fire_ground
45,3840,260,45,800000,0.6,50,11,35,35,50,3,3,0,Camerupt,fire_ground
103,3840,500,80,1059860,1.2,75,20.5,70,80,92,3,5,0,Torkoal,fire_fire
110,5120,590,110,600000,1.1,75,20.6,110,105,80,2,3,0,Spoink,psychic_psychic
50,3840,300,40,800000,0.4,55,5.8,40,40,75,3,5,0,Grumpig,psychic_psychic
75,5120,428,60,1000000,0.4,55,5,75,60,103,2,5,0,Spinda,normal_normal
50,6400,500,150,1250000,0.3,50,5.7,50,150,50,2,6,0,Trapinch,ground_ground
35,5120,275,45,1000000,0.4,45,3.3,62,53,35,1,4,0,Vibrava,ground_dragon
50,5120,305,91,1000000,0.6,44,18.8,24,86,10,1,5,0,Flygon,ground_dragon
104,5120,634,78,1059860,1.7,78,90.5,159,115,100,2,1,0,Cacnea,grass_grass
65,5120,552,68,1000000,1.1,78,10,112,154,75,2,6,0,Cacturne,grass_dark
60,5120,400,45,1059860,0.3,50,2,100,80,65,3,3,0,Swablu,normal_flying
90,3840,400,70,800000,1.1,70,33.5,60,70,40,3,2,0,Altaria,dragon_flying
52,5120,341,60,1000000,0.2,78,0.5,63,65,23,2,6,0,Zangoose,normal_normal
52,5120,306,67,1000000,0.5,42,31,39,56,50,3,6,0,Seviper,poison_poison
120,5120,580,80,1000000,1.5,80,256.5,120,80,100,3,3,0,Lunatone,rock_psychic
85,5120,405,60,1059860,0.9,60,19.5,85,60,55,2,3,0,Solrock,rock_psychic
65,3840,320,40,1059860,0.4,45,4.3,60,40,70,2,7,0,Barboach,water_ground
105,5120,485,125,1000000,1.4,70,200,65,75,45,3,5,0,Whiscash,water_ground
135,3840,515,130,1059860,1.7,85,260,60,80,25,3,5,0,Corphish,water_water
30,5120,290,50,1059860,0.4,45,5.8,55,65,45,3,5,0,Crawdaunt,water_dark
98,5120,498,63,1000000,1,75,28,98,63,101,2,5,0,Baltoy,ground_psychic
50,6400,515,50,1000000,1.1,80,148,95,135,105,1,5,0,Claydol,ground_psychic
45,5120,308,55,1059860,0.6,45,8.1,45,55,63,2,5,0,Lileep,rock_grass
95,5120,510,95,1059860,1.3,90,54,70,90,70,3,1,0,Cradily,rock_grass
85,5120,363,49,1059860,0.9,60,30.5,60,49,60,3,4,0,Anorith,rock_bug
50,5120,320,55,1059860,0.5,45,5.4,75,65,30,2,1,0,Armaldo,rock_bug
50,5120,305,50,1250000,0.4,36,5.7,65,60,44,3,5,0,Feebas,water_water
49,5120,330,56,600000,0.4,49,7,49,61,66,3,4,0,Milotic,water_water
65,5120,390,45,1000000,1.2,65,38,75,45,95,3,2,0,Castform,normal_normal
100,5120,531,62,1000000,1.7,123,91,97,81,68,2,6,0,Kecleon,normal_normal
50,3840,340,50,1059860,1.2,60,32.5,60,70,50,3,3,0,Shuppet,ghost_ghost
105,10240,600,90,1250000,1.8,92,160,125,90,98,1,5,0,Banette,ghost_ghost
62,5120,365,67,1059860,0.8,70,20,55,55,56,3,1,0,Duskull,ghost_ghost
24,5120,300,86,1000000,0.5,57,60.5,24,86,23,3,4,0,Dusclops,ghost_ghost
60,5120,320,60,1000000,0.5,50,7.3,60,60,30,3,6,0,Tropius,grass_flying
80,5120,405,80,1059860,1.1,65,25,59,63,58,2,2,0,Chimecho,psychic_psychic
53,3840,330,62,1250000,0.5,50,8.3,58,63,44,1,6,0,Absol,dark_dark
85,5120,410,55,1000000,1,50,30,65,65,90,3,1,0,Wynaut,psychic_psychic
40,5120,370,60,1059860,0.6,60,13,95,60,55,3,5,0,Snorunt,ice_ice
48,5120,466,76,1000000,0.6,74,8.5,83,81,104,4,6,0,Glalie,ice_ice
35,5120,400,30,1059860,1.3,40,56.5,120,70,105,3,1,0,Spheal,ice_water
75,3840,420,75,1059860,0.7,78,16,70,70,52,2,7,0,Sealeo,ice_water
55,8960,325,50,1000000,0.3,55,6.5,45,65,55,3,1,0,Walrein,ice_water
50,3840,452,50,1000000,1.6,100,40.8,86,96,70,3,2,0,Clamperl,water_water
74,3840,530,74,1059860,1.8,80,44,126,116,60,2,7,0,Huntail,water_water
68,5120,318,64,1059860,0.4,55,10.2,45,55,31,2,4,0,Gorebyss,water_water
100,5120,528,85,1059860,1.5,95,94.6,108,70,70,2,5,0,Relicanth,water_rock
25,2560,292,45,800000,0.6,76,23.3,67,55,24,3,5,0,Luvdisc,water_water
120,5120,490,90,1250000,2,100,82.8,40,60,80,2,7,0,Bagon,dragon_dragon
45,3840,395,50,1000000,1.1,60,32,90,80,70,2,1,0,Shelgon,dragon_dragon
20,3840,205,55,1000000,0.7,50,9.9,25,25,30,1,1,0,Salamence,dragon_flying
35,5120,230,40,1000000,0.5,25,12,20,30,80,1,7,0,Beldum,steel_psychic
48,5120,314,65,1059860,0.5,44,9,50,64,43,2,1,0,Metang,steel_psychic
25,5120,198,25,1250000,0.4,28,6.6,45,35,40,3,3,0,Metagross,steel_psychic
80,5120,290,95,1000000,0.5,50,15,10,45,10,3,4,0,Regirock,rock_rock
66,5120,471,84,1000000,0.7,109,11,81,99,32,3,5,0,Regice,ice_ice
75,5120,413,60,1059860,0.8,75,24.5,83,60,60,2,5,0,Registeel,steel_steel
51,5120,240,23,1059860,0.6,64,16.3,51,23,28,2,3,0,Latias,dragon_psychic
58,5120,431,57,1000000,0.2,67,2.2,81,67,101,3,6,0,Latios,dragon_psychic
30,5120,280,35,1059860,0.2,40,1.2,50,70,55,3,4,0,Kyogre,water_water
45,3840,260,59,1059860,0.4,30,5.3,30,39,57,3,5,0,Groudon,ground_ground
70,5120,515,65,1250000,1.6,80,55,80,120,100,3,1,0,Rayquaza,dragon_flying
85,5120,464,70,1000000,0.6,114,10.5,85,80,30,2,5,0,Jirachi,steel_psychic
30,6400,303,85,1000000,0.5,38,1.5,55,65,30,1,5,0,Deoxys,psychic_psychic
117,5120,519,80,1059860,1.5,95,96.3,65,70,92,3,5,0,Turtwig,grass_grass
42,7680,350,118,600000,0.5,30,57,42,88,30,2,4,0,Grotle,grass_grass
52,5120,309,43,1059860,0.6,39,8.5,60,50,65,2,1,0,Torterra,grass_ground
70,5120,340,50,1059860,1.1,50,15.3,50,50,70,1,3,0,Chimchar,fire_fire
98,5120,498,63,1000000,1.1,75,30.5,98,63,101,2,5,0,Monferno,fire_fighting
49,5120,318,49,1059860,0.7,45,6.9,65,65,45,2,1,0,Infernape,fire_fighting
90,5120,465,140,1000000,1.2,75,125.8,60,60,40,2,2,0,Piplup,water_water
55,5120,335,55,1000000,0.5,55,9,85,55,30,3,5,0,Prinplup,water_water
92,7680,485,108,1000000,1,50,108,92,108,35,2,4,0,Empoleon,water_steel
65,8960,525,110,1000000,1,95,27,60,130,65,2,2,0,Starly,normal_flying
130,5120,505,80,1059860,1.6,90,130,65,85,55,3,1,0,Staravia,normal_flying
95,3840,470,60,800000,0.5,75,7.5,65,60,115,3,5,0,Staraptor,normal_flying
95,5120,510,125,1059860,2,75,42.5,45,75,95,3,4,0,Bidoof,normal_normal
136,5120,580,94,1000000,1.2,65,33.3,54,96,135,3,4,0,Bibarel,normal_water
55,3840,220,35,1000000,0.5,35,13.6,30,30,35,3,3,0,Kricketot,bug_bug
30,5120,180,30,1059860,0.3,30,1.8,30,30,30,3,2,0,Kricketune,bug_bug
55,10240,300,65,1250000,0.6,45,29.7,45,45,45,3,7,0,Shinx,electric_electric
124,6400,483,80,1000000,2.8,89,330,55,80,55,3,5,0,Luxio,electric_electric
50,5120,330,90,1250000,0.8,40,12,30,55,65,3,4,0,Luxray,electric_electric
56,3840,423,77,1000000,1,85,42.4,50,77,78,3,6,0,Budew,grass_poison
105,5120,325,90,1000000,0.4,30,6.5,25,25,50,3,1,0,Roserade,grass_poison
38,5120,289,33,1000000,0.5,44,6,61,43,70,3,6,0,Cranidos,rock_rock
75,10240,300,60,1250000,0.6,45,42.1,40,30,50,2,3,0,Rampardos,rock_rock
63,5120,405,52,1059860,0.6,54,10.9,83,56,97,2,6,0,Shieldon,rock_steel
20,5120,250,35,800000,1.2,55,58,20,45,75,3,2,0,Bastiodon,rock_steel
135,5120,508,60,1000000,0.7,110,40.4,50,65,88,3,5,0,Burmy,bug_bug
45,5120,325,55,1000000,1.1,65,90,45,70,45,3,1,0,Wormadam,bug_grass
100,5120,520,80,1059860,2,80,82,80,80,100,1,3,0,Mothim,bug_flying
50,5120,300,50,1000000,0.7,50,16.8,50,50,50,3,3,0,Combee,bug_flying
62,5120,405,80,1059860,1.2,60,15.8,63,80,60,2,2,0,Vespiquen,bug_flying
75,3840,480,110,1000000,1.3,85,250,100,75,35,2,7,0,Pachirisu,electric_electric
70,3840,395,50,1000000,1,60,28.4,100,50,65,2,3,0,Buizel,water_water
60,6400,435,60,800000,0.7,60,1,85,85,85,1,2,0,Floatzel,water_water
30,5120,210,38,1059860,0.3,42,3.2,30,38,32,3,7,0,Cherubi,grass_grass
145,6400,625,88,1059860,1.2,70,54,140,70,112,3,4,0,Cherrim,grass_grass
75,3840,348,70,1000000,0.6,50,11.8,35,70,48,3,5,0,Shellos,water_water
67,5120,505,75,1000000,1.16,73,61,81,100,109,4,1,0,Gastrodon,water_ground
55,5120,410,95,800000,0.6,65,5,65,95,35,3,2,0,Ambipom,normal_normal
110,3840,500,90,1059860,1.2,85,61,45,90,80,3,5,0,Drifloon,ghost_flying
150,5120,635,110,1059860,1.5,100,81.9,95,110,70,2,3,0,Drifblim,ghost_flying
70,3840,495,40,1000000,0.8,80,25.3,100,60,145,3,5,0,Buneary,normal_normal
104,5120,485,105,600000,1.7,55,27,94,75,52,2,3,0,Lopunny,normal_normal
40,5120,335,50,1000000,1.2,55,33,65,85,40,3,5,0,Mismagius,ghost_ghost
123,6400,540,67,1000000,1.8,75,138.6,95,85,95,2,4,0,Honchkrow,dark_flying
89,5120,405,85,1059860,1.1,75,97,55,65,36,2,4,0,Glameow,normal_normal
55,5120,525,145,1000000,1.4,60,340,75,150,40,3,4,0,Purugly,normal_normal
89,7680,362,77,1000000,0.8,58,26,45,45,48,2,6,0,Chingling,psychic_psychic
80,5120,472,60,1000000,1.2,75,28,65,90,102,1,6,0,Stunky,poison_dark
36,3840,237,38,1000000,0.4,38,5,32,36,57,3,6,0,Skuntank,poison_dark
55,5120,308,45,1059860,0.5,55,5.9,63,45,45,2,5,0,Bronzor,steel_psychic
60,7680,495,125,1000000,1,70,35,115,70,55,3,1,0,Bronzong,steel_psychic
60,10240,550,65,1250000,1.6,85,46,135,105,100,2,5,0,Bonsly,rock_rock
70,6400,420,70,1000000,0.3,70,0.8,70,70,70,1,3,0,Mime Jr.,psychic_fairy
110,8960,525,130,1000000,1,65,25.5,60,65,95,2,4,0,Happiny,normal_normal
63,6400,360,37,1000000,0.6,45,23.5,65,55,95,2,2,0,Chatot,normal_flying
48,5120,328,45,1000000,1,60,32.4,43,90,42,3,1,0,Spiritomb,ghost_dark
50,5120,440,100,1000000,1.2,60,28,95,70,65,3,3,0,Gible,dragon_ground
70,10240,400,35,1640000,2,130,130,70,35,60,3,3,0,Gabite,dragon_ground
65,8960,525,60,1000000,1,130,29,110,95,65,2,1,0,Garchomp,dragon_ground
100,5120,510,85,1000000,1.3,60,31.5,80,85,100,2,3,0,Munchlax,normal_normal
45,5120,307,40,1059860,0.4,40,9.4,62,60,60,2,6,0,Riolu,fighting_fighting
70,5120,305,40,1000000,0.5,55,8.5,60,40,40,3,5,0,Lucario,fighting_steel
110,5120,474,76,1000000,1.5,85,71,65,82,56,3,6,0,Hippopotas,ground_ground
70,3840,500,90,1000000,1.5,77,45,145,75,43,1,7,0,Hippowdon,ground_ground
105,5120,480,90,1000000,0.9,70,18.5,80,90,45,2,7,0,Skorupi,poison_bug
70,5120,309,48,1000000,0.4,43,7,50,60,38,3,6,0,Drapion,poison_dark
55,10240,300,80,1250000,0.6,40,95.2,35,60,30,2,3,0,Croagunk,poison_fighting
80,5120,425,110,1000000,1.16,60,61,50,80,45,6,1,0,Toxicroak,poison_fighting
35,5120,285,55,1000000,0.2,40,1.5,65,75,15,3,7,0,Carnivine,grass_grass
75,5120,425,55,1059860,0.8,75,8.5,105,85,30,3,2,0,Finneon,water_water
50,5120,490,70,1000000,1.2,60,66.6,80,80,150,3,1,0,Lumineon,water_water
81,7680,495,97,600000,1.5,86,60.4,81,107,43,2,3,0,Mantyke,water_flying
105,5120,490,65,1059860,1.7,80,15.5,100,70,70,2,1,0,Snover,grass_ice
72,5120,365,57,1059860,0.9,61,19.5,55,55,65,3,1,0,Abomasnow,grass_ice
60,3840,250,40,800000,0.5,40,8.5,40,40,30,3,2,0,Weavile,dark_ice
85,10240,390,40,1250000,0.6,135,105,40,85,5,3,4,0,Magnezone,electric_steel
60,5120,237,30,1640000,1,72,86.4,20,30,25,3,3,0,Lickilicky,normal_normal
85,5120,340,70,1000000,0.5,45,10.2,40,40,60,3,5,0,Rhyperior,ground_rock
75,5120,430,105,1059860,1.1,65,64.8,35,65,85,3,2,0,Tangrowth,grass_grass
45,3840,266,90,600000,0.5,31,5.5,30,30,40,2,3,0,Electivire,electric_electric
105,5120,495,55,1000000,1.1,85,33.5,85,50,115,2,4,0,Magmortar,fire_fire
112,7680,525,118,1250000,2,108,300,68,72,47,2,4,0,Togekiss,fairy_flying
80,5120,305,35,1000000,0.5,40,28,35,45,70,3,1,0,Yanmega,bug_flying
80,5120,455,65,1000000,1.5,70,41.5,90,65,85,3,2,0,Leafeon,grass_grass
85,3840,355,50,1000000,0.6,55,14.8,40,50,75,3,7,0,Glaceon,ice_ice
45,5120,310,35,1059860,0.5,40,5,65,55,70,2,3,0,Gliscor,ground_flying
60,6400,495,60,800000,0.9,60,4.4,105,105,105,1,4,0,Mamoswine,ice_ground
40,5120,335,35,1250000,0.9,40,45.5,50,100,70,3,1,0,Porygon-Z,normal_normal
35,5120,278,35,1250000,0.8,38,20.2,65,55,50,3,3,0,Gallade,psychic_fighting
45,5120,210,45,1000000,0.4,55,8.5,25,25,15,3,2,0,Probopass,rock_steel
63,5120,329,47,1000000,0.4,63,19.2,41,41,74,3,4,0,Dusknoir,ghost_ghost
65,5120,450,60,1000000,1.5,70,12.5,90,75,90,3,1,0,Froslass,ice_ghost
95,5120,465,62,1250000,1.4,73,71.2,85,65,85,3,2,0,Rotom,electric_ghost
50,5120,430,120,1000000,0.8,60,55,90,80,30,3,2,0,Uxie,psychic_psychic
56,3840,253,35,1000000,1.16,30,61,25,35,72,6,1,0,Mesprit,psychic_psychic
75,5120,300,90,1000000,1.16,50,61,10,35,40,4,1,0,Azelf,psychic_psychic
45,3840,250,40,1000000,0.5,59,20,35,40,31,3,4,0,Dialga,steel_dragon
75,3840,315,45,1000000,0.5,50,5.9,40,45,60,3,5,0,Palkia,water_dragon
65,5120,300,35,1000000,0.6,35,12,65,35,65,3,2,0,Heatran,fire_steel
50,5120,405,40,1000000,0.4,60,4.2,85,75,95,2,3,0,Regigigas,normal_normal
45,5120,405,80,1000000,1,60,11.5,90,100,30,3,7,0,Giratina,ghost_dragon
52,5120,485,90,800000,0.1,51,0.3,82,110,100,3,7,0,Cresselia,psychic_psychic
65,5120,350,48,1000000,0.9,66,31,62,57,52,2,6,0,Phione,water_water
72,7680,330,78,1250000,0.8,68,49.5,38,42,32,2,4,0,Manaphy,water_water
65,6400,330,40,1059860,0.7,40,12.5,80,40,65,1,5,0,Darkrai,dark_dark
90,5120,390,50,1059860,1,65,6.4,85,45,55,2,1,0,Shaymin,grass_grass
110,5120,470,70,1000000,1.8,60,85.2,60,60,110,3,1,0,Arceus,normal_normal
95,5120,535,85,1250000,1.3,71,57.5,110,95,79,3,5,0,Victini,psychic_fire
65,5120,395,70,1059860,0.8,60,8.6,85,75,40,2,1,0,Snivy,grass_grass
78,7680,355,103,1000000,0.7,54,16.5,53,45,22,3,5,0,Servine,grass_grass
83,5120,350,50,1250000,0.5,70,10.5,37,50,60,3,5,0,Serperior,grass_grass
69,5120,304,85,1000000,1,55,99.5,32,35,28,3,6,0,Tepig,fire_fire
185,6400,600,115,1250000,1.5,80,54,40,105,75,3,2,0,Pignite,fire_fighting
90,5120,377,55,1000000,0.8,52,15,58,62,60,3,1,0,Emboar,fire_fighting
85,20480,580,100,1250000,1.7,90,55.4,95,125,85,2,1,1,Oshawott,water_water
90,20480,580,85,1250000,1.6,90,52.6,125,90,100,2,1,1,Dewott,water_water
100,20480,580,90,1250000,2,90,60,125,85,90,2,1,1,Samurott,water_water
150,30720,780,70,1250000,2,106,122,194,120,140,2,1,1,Patrat,normal_normal
100,30720,600,100,1059860,0.4,100,4,100,100,100,1,1,1,Watchog,normal_normal
85,20480,580,75,1250000,1.9,90,178,115,100,115,2,2,1,Lillipup,normal_normal
115,20480,580,85,1250000,2.1,115,198,90,75,100,2,2,1,Herdier,normal_normal
75,20480,580,115,1250000,2,100,187,90,115,85,2,2,1,Stoutland,normal_normal
90,30720,680,130,1250000,5.2,106,216,90,154,110,2,2,1,Purrloin,dark_dark
130,30720,680,90,1250000,3.8,106,199,110,154,90,2,2,1,Liepard,dark_dark
100,30720,600,100,1059860,0.6,100,5,100,100,100,1,2,1,Pansage,grass_grass
100,20480,580,200,1250000,1.7,80,230,50,100,50,2,3,1,Simisage,grass_grass
50,20480,580,100,1250000,1.8,80,175,100,200,50,2,3,1,Pansear,fire_fire
75,20480,580,150,1250000,1.9,80,205,75,150,50,2,3,1,Simisear,fire_fire
100,30720,700,120,1250000,1.4,80,40,140,150,110,1,3,1,Panpour,water_water
130,30720,700,100,1250000,2,80,60,160,120,110,1,3,1,Simipour,water_water
150,30720,770,90,1250000,4.5,100,352,180,160,90,1,3,1,Munna,psychic_psychic
180,30720,770,160,1250000,3.5,100,950,150,90,90,1,3,1,Musharna,psychic_psychic
180,30720,780,100,1250000,7,105,206.5,180,100,115,1,3,1,Pidove,normal_flying
100,30720,600,100,1250000,0.3,100,1.1,100,100,100,1,3,1,Tranquill,normal_flying
95,30720,600,90,1250000,1.7,50,60.8,95,90,180,1,3,1,Unfezant,normal_flying
75,20480,580,130,1250000,0.3,75,0.3,75,130,95,1,4,1,Blitzle,electric_electric
105,20480,580,105,1250000,0.3,80,0.3,105,105,80,1,4,1,Zebstrika,electric_electric
125,20480,580,70,1250000,0.3,75,0.3,125,70,115,1,4,1,Roggenrola,rock_rock
120,30720,680,120,1250000,5.4,100,683,150,100,90,2,4,1,Boldore,rock_rock
120,30720,680,100,1250000,4.2,90,336,150,120,100,2,4,1,Gigalith,rock_rock
90,2560,600,106,1250000,1.7,91,430,130,106,77,2,4,1,Woobat,psychic_flying
160,30720,670,110,1250000,3.7,110,420,80,110,100,1,4,1,Swoobat,psychic_flying
120,30720,680,100,1250000,4.5,150,750,120,100,90,3,4,1,Drilbur,ground_ground
70,30720,600,120,1250000,1.5,120,85.6,75,130,85,1,4,1,Excadrill,ground_steel
100,2560,600,100,1250000,0.3,100,1.4,100,100,100,1,4,1,Audino,normal_normal
90,30720,600,90,1250000,1.5,70,50.5,135,90,125,1,4,1,Timburr,fighting_fighting
103,30720,600,75,1059860,0.2,100,2.1,120,75,127,2,4,1,Gurdurr,fighting_fighting
120,30720,720,120,1250000,3.2,120,320,120,120,120,1,4,1,Conkeldurr,fighting_fighting
100,30720,600,100,1250000,0.4,100,4,100,100,100,1,5,1,Tympole,water_water
90,20480,580,129,1250000,2.1,91,250,90,72,108,1,5,1,Palpitoad,water_ground
129,20480,580,90,1250000,1.9,91,260,72,90,108,1,5,1,Seismitoad,water_ground
90,20480,580,72,1250000,2,91,200,90,129,108,1,5,1,Throh,fighting_fighting
100,30720,580,80,1250000,1.5,79,63,110,90,121,3,5,1,Sawk,fighting_fighting
105,30720,580,70,1250000,1.5,79,61,145,80,101,3,5,1,Sewaddle,bug_grass
120,30720,680,100,1250000,3.2,100,330,150,120,90,1,5,1,Swadloon,bug_grass
150,30720,680,120,1250000,2.9,100,345,120,100,90,1,5,1,Leavanny,bug_grass
145,30720,600,90,1250000,1.5,89,68,105,80,91,3,5,1,Venipede,bug_poison
120,30720,700,90,1250000,3,125,325,170,100,95,3,5,1,Whirlipede,bug_poison
72,20480,580,90,1250000,1.4,91,48.5,129,90,108,1,5,1,Scolipede,bug_poison
128,30720,600,90,1250000,0.6,100,6.5,77,77,128,1,5,1,Cottonee,grass_fairy
120,30720,600,95,1250000,1.5,71,82.5,120,95,99,1,5,1,Whimsicott,grass_fairy
131,30720,680,95,1250000,3,126,215,131,98,99,1,6,1,Petilil,grass_grass
131,30720,680,95,1250000,5.8,126,203,131,98,99,1,6,1,Lilligant,grass_grass
100,30720,708,121,1250000,5,216,284.6,91,95,85,2,6,1,Basculin,water_water
160,6400,700,110,1250000,0.7,50,8.8,160,110,110,1,6,1,Sandile,ground_dark
160,30720,680,60,1250000,1.16,80,61,170,130,80,1,6,1,Krokorok,ground_dark
110,30720,600,120,1250000,1.7,80,195,130,90,70,1,6,1,Krookodile,ground_dark
115,3840,570,85,1250000,1.8,70,20.5,95,75,130,2,7,1,Darumaka,fire_fire
85,3840,570,75,1250000,1.2,70,18.6,130,115,95,2,7,1,Darmanitan,fire_fire
130,3840,570,115,1250000,1.9,70,45.5,85,95,75,2,7,1,Maractus,grass_grass
75,3840,570,115,1250000,1.3,70,21.2,95,130,85,2,7,1,Dwebble,bug_rock
29,30720,200,31,1250000,0.2,43,0.1,29,31,37,1,7,1,Crustle,bug_rock
