attack,base_egg_steps,base_total,defense,experience_growth,height_m,hp,weight_kg,sp_attack,sp_defense,speed,tot_abilities,generation,is_legendary,name,type
29,30720,400,131,1250000,0.1,43,999.9,29,131,37,1,7,1,Scraggy,dark_fighting
137,30720,680,107,1250000,3.4,137,230,113,89,97,1,7,1,Scrafty,dark_fighting
113,30720,680,89,1250000,4,137,120,137,107,97,1,7,1,Sigilyph,psychic_flying
53,30720,570,47,1250000,1.2,109,55.5,127,131,103,1,7,1,Yamask,ghost_ghost
139,30720,570,139,1250000,2.4,107,333.6,53,53,79,1,7,1,Cofagrigus,ghost_ghost
137,30720,570,37,1250000,1.8,71,25,137,37,151,1,7,1,Tirtouga,water_rock
89,30720,570,71,1250000,3.8,83,100,173,71,83,1,7,1,Carracosta,water_rock
101,30720,570,103,1250000,9.2,97,999.9,107,101,61,1,7,1,Archen,rock_flying
181,30720,570,131,1250000,0.3,59,0.1,59,31,109,1,7,1,Archeops,rock_flying
101,30720,570,53,1250000,5.5,223,888,97,53,43,1,7,1,Trubbish,poison_poison
107,30720,600,101,1250000,2.4,97,230,127,89,79,1,7,1,Garbodor,poison_poison
95,30720,600,115,1250000,1,80,80.5,130,115,65,1,7,1,Zorua,dark_dark
93,20480,580,114,1250000,0.3,78,0.3,93,114,85,1,4,1,Zoroark,dark_dark
92,30720,600,90,1250000,1.5,70,52.90546394,133,90,123,1,4,1,Minccino,normal_normal
85,3779,571,76,1250000,1.223549903,70,37.97685997,130,114,94,2,6,1,Cinccino,normal_normal
130,30720,680,90,1250000,4.122371029,109,199.6447421,113,144,91,1,2,1,Gothita,psychic_psychic
78,20480,580,94,1250000,1.548314561,90,51.9112349,112,107,96,1,3,1,Gothorita,psychic_psychic
59,20480,580,100,1250000,1.772415812,82,142.0093117,98,179,59,2,2,1,Gothitelle,psychic_psychic
101,20480,580,95,1250000,1.40786189,86,39.20550284,118,91,86,1,2,1,Solosis,psychic_psychic
76,20480,580,110,1250000,1.987975023,98,185.9177521,93,113,88,2,2,1,Duosion,psychic_psychic
111,30720,629,78,1250000,4.955386018,183,812.8432706,109,78,68,2,5,1,Reuniclus,psychic_psychic
95,30720,600,114,1250000,1.002357031,80,80.44107423,129,114,65,1,6,1,Ducklett,water_flying
116,3260,583,108,1250000,1.175964598,83,25.54377422,91,97,86,1,5,1,Swanna,water_flying
73,30720,586,71,1250000,1.369863025,86,52.66894959,131,107,115,1,5,1,Vanillite,ice_ice
83,20480,580,111,1250000,1.984582053,98,198.255101,87,111,88,1,2,1,Vanillish,ice_ice
89,20480,580,128,1250000,2.097444402,90,249.0799849,90,72,108,1,4,1,Vanilluxe,ice_ice
158,30720,680,61,1250000,1.165768682,80,60.49524036,169,130,80,1,5,1,Deerling,normal_grass
100,20480,580,89,1250000,1.98923783,89,59.6220579,125,84,90,1,1,1,Sawsbuck,normal_grass
120,30720,640,107,1250000,3.770166053,103,199.0393484,130,94,84,1,6,1,Emolga,electric_flying
159,30720,680,60,1250000,1.213166441,81,62.10451409,169,129,80,1,6,1,Karrablast,bug_bug
123,30720,715,120,1250000,3.16348234,117,323.0431383,120,117,116,1,4,1,Escavalier,bug_steel
102,30720,584,74,1250000,1.545476639,72,60.95452336,133,82,118,2,4,1,Foongus,grass_poison
114,30720,680,109,1250000,5.555240329,117,208.3031262,114,120,103,1,4,1,Amoonguss,grass_poison
109,30720,600,96,1250000,0.397395692,100,2.853122449,92,92,109,1,3,1,Frillish,water_ghost
131,30720,680,95,1250000,4.325859624,126,209.3177445,131,98,99,1,6,1,Jellicent,water_ghost
110,30720,608,101,1250000,2.510361704,101,230,125,89,80,1,7,1,Alomomola,water_water
93,30720,594,107,1250000,1.472347549,80,83.78956329,137,107,68,1,7,1,Joltik,bug_electric
61,20480,580,106,1250000,1.891598512,89,180.4959107,95,161,66,2,2,1,Galvantula,bug_electric
150,30720,623,123,1250000,3.100749752,108,380.1729066,67,83,90,1,5,1,Ferroseed,grass_steel
159,30720,670,110,1250000,3.658633464,109,416.1218872,82,109,99,1,4,1,Ferrothorn,grass_steel
120,30720,688,93,1250000,3.101583733,111,93.04751198,147,112,102,1,5,1,Klink,steel_steel
87,3224,584,107,1250000,0.819358164,84,11.68329164,97,115,92,1,5,1,Klang,steel_steel
30,30720,223,32,1250000,0.264003597,47,3.645799293,35,37,41,1,7,1,Klinklang,steel_steel
120,30720,694,107,1250000,3.828923446,101,330.0627751,138,120,107,1,4,1,Tynamo,electric_electric
89,3485,578,81,1250000,0.950726648,78,13.83610927,121,110,96,1,6,1,Eelektrik,electric_electric
85,20480,580,99,1250000,1.694552507,90,55.24747019,96,123,85,2,1,1,Eelektross,electric_electric
150,30720,776,69,1250000,1.972791613,105,120.0241529,193,120,138,1,1,1,Elgyem,psychic_psychic
133,30720,680,100,1250000,3.198824035,131,222.4559013,122,93,98,1,6,1,Beheeyem,psychic_psychic
115,30720,600,104,1250000,1.204790667,83,75.38023333,119,100,75,1,6,1,Litwick,ghost_fire
136,30720,570,37,1250000,1.798925133,70,25.09136367,136,37,150,1,6,1,Lampent,ghost_fire
99,20480,580,96,1250000,2.060209575,109,193.6230532,90,90,94,2,2,1,Chandelure,ghost_fire
88,20480,580,97,1250000,1.777756495,90,56.59226625,102,114,86,2,1,1,Axew,dragon_dragon
119,30720,679,119,1250000,5.400577745,100,684.1843764,149,99,89,1,4,1,Fraxure,dragon_dragon
112,30720,614,102,1250000,2.579354675,104,230,124,89,82,1,7,1,Haxorus,dragon_dragon
89,20480,580,86,1250000,1.610932801,90,52.90611843,121,93,98,2,1,1,Cubchoo,ice_ice
120,30720,680,91,1250000,4.73916739,132,154.0838297,134,103,97,1,6,1,Beartic,ice_ice
121,30720,717,120,1250000,3.183455433,118,321.3787139,120,118,118,1,4,1,Cryogonal,ice_ice
123,30720,680,89,1250000,3.870588579,116,171.1175113,119,137,92,1,3,1,Shelmet,bug_bug
83,3840,570,80,1250000,1.212564967,70,18.92668915,125,116,93,2,7,1,Accelgor,bug_bug
140,30720,741,93,1250000,4.083245418,100,344.9472301,170,147,90,1,3,1,Stunfisk,ground_electric
156,30720,731,97,1250000,5.051980152,115,210.6395422,156,99,107,1,4,1,Mienfoo,fighting_fighting
112,30720,617,99,1250000,2.530727387,103,226.7318153,127,90,83,1,6,1,Mienshao,fighting_fighting
105,20480,580,81,1250000,2.036917342,107,191.6917342,97,82,104,2,2,1,Druddigon,dragon_dragon
38,30720,428,129,1250000,0.645455155,48,967.2858984,41,127,42,1,6,1,Golett,ground_ghost
101,30720,680,124,1250000,4.754161541,113,219.4676325,95,137,106,1,3,1,Golurk,ground_ghost
95,30720,606,115,1250000,1.02491281,80,77.97757794,130,117,67,1,6,1,Pawniard,dark_steel
121,20480,580,71,1250000,0.371963887,76,3.453326672,125,71,114,1,4,1,Bisharp,dark_steel
125,30720,678,101,1250000,4.396781729,144,707.4224631,114,101,91,2,4,1,Bouffalant,normal_normal
120,30720,692,106,1250000,3.875836601,99,330.8133856,140,120,106,1,4,1,Rufflet,normal_flying
98,20480,580,89,1250000,1.939639515,90,58.88333102,125,85,91,2,1,1,Braviary,normal_flying
104,20480,580,79,1250000,2.056149537,104,198.8770093,90,98,103,1,3,1,Vullaby,dark_flying
153,30720,703,140,1250000,5.408603362,98,966.7086505,135,93,80,1,4,1,Mandibuzz,dark_flying
153,30720,676,116,1250000,3.156292595,103,369.0274308,107,103,93,1,4,1,Heatmor,fire_fire
120,30720,680,100,1250000,3.975982417,92,334.6558945,150,120,97,1,4,1,Durant,bug_steel
154,30720,645,116,1250000,3.386790079,109,399.1835868,73,96,94,1,4,1,Deino,dark_dragon
96,30720,577,77,1250000,2.127981523,80,73.10231146,127,84,110,2,5,1,Zweilous,dark_dragon
75,20480,580,138,1250000,1.932160117,86,199.2111789,79,138,61,2,2,1,Hydreigon,dark_dragon
126,20480,580,100,1250000,1.881456212,89,257.2184318,69,90,102,1,4,1,Larvesta,bug_fire
104,30720,600,90,1250000,1.38768456,64,45.38297418,89,86,165,1,3,1,Volcarona,bug_fire
156,30720,710,143,1250000,5.184496538,99,964.7467329,137,93,81,1,4,1,Cobalion,steel_fighting
95,30720,592,82,1250000,1.5,73,54.59426496,138,86,115,1,4,1,Terrakion,rock_fighting
157,30720,670,109,1250000,3.66294513,109,413.3301234,85,110,99,1,4,1,Virizion,grass_fighting
120,30720,680,118,1250000,5.35320058,102,686.4839568,148,100,90,2,4,1,Tornadus,flying_flying
112,30720,695,107,1250000,1.350740363,80,44.31021822,146,145,103,1,3,1,Thundurus,electric_flying
76,3726,572,114,1250000,1.335438208,71,57.41784868,98,127,84,2,6,1,Reshiram,dragon_fire
58,20480,580,93,1250000,1.824763448,82,175.7429034,103,175,66,2,2,1,Zekrom,dragon_electric
78,30720,600,114,1250000,1.182472053,114,62.0451996,82,121,89,1,4,1,Landorus,ground_flying
130,30720,680,91,1250000,4.231177813,110,199.8623556,114,141,91,1,2,1,Kyurem,dragon_ice
132,30720,680,98,1250000,3.124254325,129,219.6595372,125,95,98,1,6,1,Keldeo,water_fighting
88,20480,580,72,1250000,1.97557251,90,194.6259522,96,121,109,1,4,1,Meloetta,normal_psychic
157,30720,681,62,1250000,1.220301991,80,60.92821192,169,129,82,1,5,1,Genesect,bug_steel
130,30720,680,92,1250000,3.413744888,115,206.7251022,120,126,94,1,3,1,Chespin,grass_grass
112,30720,610,116,1250000,1.875521943,86,197.7003376,130,91,73,1,6,1,Quilladin,grass_grass
150,30720,710,109,1250000,3.435241346,100,347.3416809,140,120,90,1,4,1,Chesnaught,grass_fighting
113,30720,577,60,1250000,1.582194539,76,51.13665536,142,68,114,2,5,1,Fennekin,fire_fire
173,30720,780,93,1250000,5.8804524,105,187.5796456,183,104,120,1,2,1,Braixen,fire_fire
121,30720,702,90,1250000,3.051733691,124,325.9312064,170,102,94,2,4,1,Delphox,fire_psychic
126,20480,580,89,1250000,1.9,90,256.1972397,73,90,108,1,4,1,Froakie,water_water
114,30720,592,110,1250000,2.4,99,255.5268946,108,80,79,1,7,1,Frogadier,water_water
130,30720,680,93,1250000,3.20556764,120,210.8886472,125,112,96,1,4,1,Greninja,water_dark
99,30720,599,98,1250000,0.415990907,100,5.029414616,100,100,100,1,5,1,Bunnelby,normal_normal
45,30720,450,41,1250000,0.877837368,87,37.65219019,95,98,81,1,7,1,Diggersby,normal_ground
95,20480,580,74,1250000,2.020974145,96,199.5805171,90,117,106,1,4,1,Fletchling,normal_flying
132,30720,600,90,1250000,1.5,84,63.94973026,111,82,98,2,4,1,Fletchinder,fire_flying
167,30720,754,98,1250000,5.972798677,110,208.6828028,167,99,110,1,3,1,Talonflame,fire_flying
117,30720,667,94,1250000,4.617124548,158,766.1631876,117,94,84,2,4,1,Scatterbug,bug_bug
124,30720,645,104,1250000,2.967589656,119,230,119,89,89,1,7,1,Spewpa,bug_bug
87,20480,580,126,1250000,2.082691957,92,239.0959332,90,79,104,1,4,1,Vivillon,bug_flying
95,30720,582,85,1250000,1.5,84,66.10249832,105,95,116,2,4,1,Litleo,fire_normal
106,2990,611,101,1250000,0.344895537,94,2.230567443,106,101,101,1,4,1,Pyroar,fire_normal
142,30720,703,96,1250000,3.928675975,121,213.0265636,142,98,102,1,5,1,Flabébé,fairy_fairy
103,30720,586,102,1250000,8.504371259,104,962.9132718,108,100,65,1,6,1,Floette,fairy_fairy
123,30720,700,104,1250000,1.862439471,80,55.41464904,155,126,110,1,3,1,Florges,fairy_fairy
88,20480,580,76,1250000,1.926633666,93,180.6633666,111,96,113,2,2,1,Skiddo,grass_grass
100,30720,600,93,1059860,0.349770544,100,3.522820171,105,93,106,1,1,1,Gogoat,grass_grass
82,20480,580,140,1250000,1.994829334,85,226.3366001,82,113,77,1,3,1,Pancham,fighting_fighting
129,30720,694,109,1250000,4.342622761,142,781.4754478,124,98,90,2,3,1,Pangoro,fighting_dark
93,30720,600,93,1250000,1.098825264,80,33.98497336,123,93,116,1,3,1,Furfrou,normal_normal
110,20480,580,95,1250000,0.3,78,0.3,110,95,89,1,4,1,Espurr,psychic_psychic
112,30720,655,95,1250000,1.776357114,75,55.75078517,148,106,116,1,3,1,Meowstic,psychic_psychic
131,30720,680,107,1250000,3.088484251,100,335.5757875,138,112,90,1,5,1,Honedge,steel_ghost
85,20480,580,75,1250000,1.901032529,90,178.1032529,114,99,114,2,2,1,Doublade,steel_ghost
125,30720,687,123,1250000,5.238082305,100,705.7536971,150,99,90,1,3,1,Aegislash,steel_ghost
99,20480,580,199,1250000,1.701620231,80,229.7677669,50,100,50,2,2,1,Spritzee,fairy_fairy
100,30720,600,100,1080915,0.4,100,4,100,100,100,1,1,1,Aromatisse,fairy_fairy
141,30720,600,90,1250000,1.5,86,69.98283616,107,82,92,2,5,1,Swirlix,fairy_fairy
93,2560,600,104,1250000,1.243708203,93,290.3095256,120,104,84,1,4,1,Slurpuff,fairy_fairy
89,30720,570,70,1250000,3.762982343,82,99.3723093,172,71,83,1,6,1,Inkay,dark_psychic
135,30720,702,115,1250000,4.248586775,137,800.2826449,127,97,90,2,3,1,Malamar,dark_psychic
157,30720,708,62,1250000,1.396923301,87,78.20514447,176,127,96,1,4,1,Binacle,rock_water
77,20480,580,88,1250000,1.46427835,90,49.81770618,127,90,105,1,3,1,Barbaracle,rock_water
120,30720,688,95,1250000,3.705373616,104,331.4659248,158,111,97,2,4,1,Skrelp,poison_water
92,2649,597,106,1250000,1.713972386,89,403.1380883,126,105,76,2,4,1,Dragalge,poison_dragon
122,30720,624,118,1250000,7.655127894,97,986.3755933,118,98,68,1,5,1,Clauncher,water_water
115,30720,656,100,1250000,5.514323477,138,803.9317951,117,100,83,2,4,1,Clawitzer,water_water
67,30720,491,115,1250000,5.016540798,72,999.9,71,114,49,1,7,1,Helioptile,electric_normal
107,30720,587,85,1250000,1.5,76,70.04080277,113,91,113,2,5,1,Heliolisk,electric_normal
87,20480,580,119,1250000,0.3,77,0.3,87,119,88,1,4,1,Tyrunt,rock_dragon
115,30720,724,104,1250000,1.582619654,87,64.95801937,156,140,119,1,2,1,Tyrantrum,rock_dragon
106,3089,587,109,1250000,1.782703545,82,271.002435,111,101,76,2,5,1,Amaura,rock_ice
110,30720,587,79,1250000,1.5,75,69.55039063,135,85,100,2,5,1,Aurorus,rock_ice
101,30720,600,91,1250000,1.5,70,63.14052813,129,91,114,1,4,1,Sylveon,fairy_fairy
107,30720,600,105,1250000,2.225157252,92,221.2578626,127,89,76,1,6,1,Hawlucha,fighting_flying
39,30720,368,38,1250000,0.65658481,73,25.39479845,73,76,67,1,7,1,Dedenne,electric_fairy
70,30720,599,119,1250000,1.5,119,85.57645516,75,129,85,1,4,1,Carbink,rock_fairy
99,20480,580,112,1250000,2.1,100,230.1335888,90,73,104,1,3,1,Goomy,dragon_dragon
133,30720,680,100,1250000,3.199083337,131,222.4656252,122,93,98,1,6,1,Sliggoo,dragon_dragon
75,20480,580,92,1250000,1.472358739,90,50.164251,120,98,102,1,4,1,Goodra,dragon_dragon
102,30720,600,76,1059860,0.218126484,100,2.231417009,119,76,125,1,3,1,Klefki,steel_fairy
130,30720,680,92,1250000,3.406268847,115,206.8746231,120,126,94,1,3,1,Phantump,ghost_grass
92,20480,580,102,1250000,1.488236598,85,42.02807346,109,98,91,1,1,1,Trevenant,ghost_grass
120,30720,681,99,1250000,4.114750313,92,335.2185445,151,118,99,2,4,1,Pumpkaboo,ghost_grass
101,20480,580,107,1250000,0.3,79,0.3,101,107,81,1,4,1,Gourgeist,ghost_grass
142,30720,584,116,1250000,0.3,78,0.57110361,78,63,104,1,5,1,Bergmite,ice_ice
93,20480,580,151,1250000,1.972625767,87,243.6312883,77,80,89,1,4,1,Avalugg,ice_ice
169,30720,759,97,1250000,6.339701608,105,204.9524256,165,111,109,1,2,1,Noibat,flying_dragon
126,30720,680,93,1250000,5.360214607,128,182.7210069,132,100,98,1,6,1,Noivern,flying_dragon
103,30720,581,71,1250000,1.5,78,60.02045521,144,80,103,2,4,1,Xerneas,fairy_fairy
132,30720,680,109,1250000,3.568969381,134,228.6857937,110,95,98,1,6,1,Yveltal,dark_flying
99,3840,570,96,1250000,1.611244264,70,20.76425803,95,95,113,2,7,1,Zygarde,dragon_ground
110,20480,580,82,1250000,2.080679739,110,198.3864052,90,85,101,1,2,1,Diancie,rock_fairy
130,30720,680,91,1250000,3.574532551,111,203.509349,115,138,92,1,3,1,Hoopa,psychic_ghost
131,30720,680,95,1250000,5.723108227,126,203.8650324,130,97,98,1,6,1,Volcanion,fire_water
107,30720,609,109,1250000,7.824321455,98,885.1756497,122,100,71,1,5,1,Rowlet,grass_flying
131,30720,698,97,1250000,1.949097338,80,60.06059841,160,120,108,1,3,1,Dartrix,grass_flying
128,30720,675,90,1250000,3.713324164,105,200.9192506,111,149,89,1,2,1,Decidueye,grass_ghost
102,30720,600,79,1095325,0.218652139,100,1.913478611,116,79,121,1,3,1,Litten,fire_fire
89,2582,599,106,1250000,1.692952155,90,422.797102,129,106,77,2,4,1,Torracat,fire_fire
75,20480,580,138,1250000,1.933292767,86,199.0073019,79,138,61,2,2,1,Incineroar,fire_dark
127,20480,580,91,1250000,1.909322287,91,259.5338856,72,89,108,1,5,1,Popplio,water_water
105,30720,585,84,1250000,1.5,76,68.49755412,112,91,114,2,5,1,Brionne,water_water
90,2560,600,105,1250000,1.630182828,91,408.6259716,128,105,78,1,4,1,Primarina,water_fairy
96,30720,582,84,1250000,1.5,83,65.44966024,106,94,117,2,4,1,Pikipek,normal_flying
131,30720,680,95,1250000,3.956272096,126,210.901691,131,98,99,1,6,1,Trumbeak,normal_flying
94,30720,600,113,1250000,1.03760659,79,78.24360461,130,113,69,1,6,1,Toucannon,normal_flying
96,20480,580,102,1250000,0.902946888,84,24.03026682,100,113,82,1,2,1,Yungoos,normal_normal
100,20480,580,89,1250000,1.960352514,89,58.60767357,125,84,90,1,1,1,Gumshoos,normal_normal
103,20480,580,79,1250000,1.096708444,84,32.35219356,125,82,105,1,2,1,Grubbin,bug_bug
116,30720,692,107,1250000,3.923430078,167,247.1353667,112,96,92,1,6,1,Charjabug,bug_electric
123,30720,589,79,1250000,1.5,83,64.21999873,126,80,96,3,5,1,Vikavolt,bug_electric
116,30720,600,97,1250000,1.43401368,72,82.23605472,121,97,94,1,5,1,Crabrawler,fighting_fighting
120,30720,697,91,1250000,3.163049546,120,326.4946208,167,102,95,2,4,1,Crabominable,fighting_ice
87,30720,598,87,1250000,1.481501599,72,50.80830668,134,92,123,1,4,1,Oricorio,fire_flying
99,30720,586,76,1250000,1.5,75,57.40648803,141,83,109,2,4,1,Cutiefly,bug_fairy
74,20480,580,89,1250000,1.423718453,90,48.98622828,128,90,107,1,4,1,Ribombee,bug_fairy
82,20480,580,121,1250000,2.049931927,95,218.4571141,90,93,96,1,3,1,Rockruff,rock_rock
160,30720,721,134,1250000,3.983032197,129,935.0260019,137,81,78,1,3,1,Lycanroc,rock_rock
170,30720,544,124,1250000,0.293105915,57,0.1,56,31,104,1,7,1,Wishiwashi,water_water
111,30720,703,103,1250000,3.8667581,164,307.4914864,135,97,90,2,5,1,Mareanie,poison_water
140,30720,699,95,1250000,3.783355252,121,213.3353701,140,98,102,1,5,1,Toxapex,poison_water
76,20480,580,110,1250000,1.989475694,98,186.0528125,92,113,88,2,2,1,Mudbray,ground_ground
100,30720,600,100,1250000,0.373861035,100,3.241970023,100,100,100,1,4,1,Mudsdale,ground_ground
133,30720,754,86,1250000,1.807002095,97,95.62361959,176,129,130,1,1,1,Dewpider,water_bug
103,30720,600,90,1250000,1.43136172,62,47.53903766,90,86,167,1,3,1,Araquanid,water_bug
148,30720,774,70,1250000,2.104798762,107,121.8952012,191,119,137,1,1,1,Fomantis,grass_grass
120,30720,715,117,1250000,3.303103318,116,321.6496531,123,120,117,1,4,1,Lurantis,grass_grass
91,20480,580,85,1250000,1.648033497,90,53.48861969,125,89,98,2,1,1,Morelull,grass_fairy
137,30720,694,89,1250000,1.782143553,80,60.25935291,162,122,102,1,3,1,Shiinotic,grass_fairy
128,30720,617,87,1250000,1.427214402,72,77.89738131,130,102,94,1,5,1,Salandit,poison_fire
100,20480,580,99,1250000,0.689729747,82,15.97912752,110,100,85,1,3,1,Salazzle,poison_fire
91,20480,580,82,1250000,0.997245254,85,30.85201933,127,82,110,1,4,1,Stufful,normal_fighting
143,30720,749,92,1250000,4.431449637,97,348.3439806,173,150,92,1,3,1,Bewear,normal_fighting
104,30720,591,66,1250000,5.480580522,199,848.1900697,107,62,52,1,6,1,Bounsweet,grass_grass
111,20480,580,93,1250000,0.3,78,0.3,111,93,91,1,4,1,Steenee,grass_grass
96,20480,580,95,1250000,1.749770462,87,51.21252741,117,91,90,1,1,1,Tsareena,grass_grass
120,30720,680,100,1250000,3.647985389,95,332.6879123,150,120,94,1,4,1,Comfey,fairy_fairy
54,30720,570,48,1250000,1.20928475,107,55.34525417,127,129,103,1,6,1,Oranguru,normal_psychic
99,30720,600,111,1250000,1.099234635,78,80.89693854,128,111,71,1,6,1,Passimian,fighting_fighting
120,30720,695,107,1250000,3.2,107,326.1689319,138,120,101,1,4,1,Wimpod,bug_water
135,30720,680,103,1250000,4.08281395,133,222.3183431,118,91,97,1,6,1,Golisopod,bug_water
78,20480,580,79,1250000,1.880168349,88,177.4050505,112,119,102,2,2,1,Sandygast,ghost_ground
101,30720,570,77,1250000,7.289031107,162,942.1061029,101,76,51,1,7,1,Palossand,ghost_ground
111,20480,580,79,1250000,0.755252731,79,18.21744675,115,87,105,1,3,1,Pyukumuku,water_water
91,20480,580,102,1250000,2.042359501,106,191.6595451,90,98,91,2,2,1,Type: Null,normal_normal
46,30720,441,124,1250000,2.330897244,56,999.9,48,123,42,1,7,1,Silvally,normal_normal
125,30720,649,104,1250000,3.015419429,121,230,118,89,90,1,7,1,Minior,rock_flying
134,30720,680,102,1250000,3.258837994,133,224.7064248,119,92,97,1,6,1,Komala,normal_normal
120,30720,680,100,1250000,3.463211114,97,331.5792667,150,120,92,1,4,1,Turtonator,fire_dragon
103,30720,582,74,1250000,1.445502796,79,63.12539097,143,83,97,2,5,1,Togedemaru,electric_steel
122,30720,680,89,1250000,3.886797619,119,164.7149406,121,133,93,1,4,1,Mimikyu,ghost_fairy
83,20480,580,79,1250000,1.910247163,91,178.9222447,112,101,111,2,2,1,Bruxish,water_psychic
80,3573,576,111,1250000,1.091483153,76,17.07136644,96,123,88,1,6,1,Drampa,normal_dragon
116,30720,632,96,1250000,2.975087466,100,217.2659204,120,115,83,1,4,1,Dhelmise,ghost_grass
111,3537,577,88,1250000,1.445825306,77,15.99017557,96,80,122,1,6,1,Jangmo-o,dragon_dragon
138,30720,596,86,1250000,1.5,87,66.79603507,111,80,92,3,5,1,Hakamo-o,dragon_fighting
92,30720,573,74,1250000,2.979126243,81,86.79463956,150,77,96,1,6,1,Kommo-o,dragon_fighting
